260.62;12/04/2021 04:56;D;
121.07;12/04/2021 04:56;U;
251.66;12/04/2021 05:01;D;
118.38;12/04/2021 05:01;U;
282.27;12/04/2021 05:06;D;
120.45;12/04/2021 05:06;U;
248.80;12/04/2021 05:11;D;
120.66;12/04/2021 05:11;U;
279.84;12/04/2021 05:16;D;
119.69;12/04/2021 05:16;U;
278.02;12/04/2021 05:21;D;
120.35;12/04/2021 05:21;U;
278.43;12/04/2021 05:26;D;
120.17;12/04/2021 05:26;U;
287.58;12/04/2021 05:31;D;
119.99;12/04/2021 05:31;U;
288.76;12/04/2021 05:36;D;
119.51;12/04/2021 05:36;U;
283.56;12/04/2021 05:41;D;
119.08;12/04/2021 05:41;U;
279.93;12/04/2021 05:46;D;
120.01;12/04/2021 05:46;U;
233.84;12/04/2021 05:51;D;
120.23;12/04/2021 05:51;U;
257.98;12/04/2021 05:56;D;
119.56;12/04/2021 05:56;U;
274.03;12/04/2021 06:01;D;
119.24;12/04/2021 06:01;U;
293.63;12/04/2021 06:06;D;
123.54;12/04/2021 06:06;U;
255.45;12/04/2021 06:11;D;
108.03;12/04/2021 06:11;U;
276.54;12/04/2021 06:16;D;
120.58;12/04/2021 06:16;U;
248.93;12/04/2021 06:21;D;
120.32;12/04/2021 06:21;U;
262.52;12/04/2021 06:26;D;
118.87;12/04/2021 06:26;U;
266.04;12/04/2021 06:31;D;
121.19;12/04/2021 06:31;U;
253.14;12/04/2021 06:36;D;
119.84;12/04/2021 06:36;U;
254.55;12/04/2021 06:41;D;
118.74;12/04/2021 06:41;U;
229.03;12/04/2021 06:46;D;
102.27;12/04/2021 06:46;U;
242.16;12/04/2021 06:51;D;
118.34;12/04/2021 06:51;U;
256.57;12/04/2021 06:56;D;
118.43;12/04/2021 06:56;U;
266.89;12/04/2021 07:01;D;
117.32;12/04/2021 07:01;U;
280.10;12/04/2021 07:06;D;
118.11;12/04/2021 07:06;U;
255.92;12/04/2021 07:11;D;
120.55;12/04/2021 07:11;U;
254.37;12/04/2021 07:16;D;
119.01;12/04/2021 07:16;U;
267.75;12/04/2021 07:21;D;
119.96;12/04/2021 07:21;U;
289.58;12/04/2021 07:26;D;
118.74;12/04/2021 07:26;U;
282.82;12/04/2021 07:31;D;
120.52;12/04/2021 07:31;U;
251.44;12/04/2021 07:36;D;
120.56;12/04/2021 07:36;U;
235.84;12/04/2021 07:41;D;
107.88;12/04/2021 07:41;U;
229.93;12/04/2021 07:46;D;
120.52;12/04/2021 07:46;U;
266.55;12/04/2021 07:51;D;
119.73;12/04/2021 07:51;U;
251.08;12/04/2021 07:56;D;
120.39;12/04/2021 07:56;U;
256.40;12/04/2021 08:01;D;
119.84;12/04/2021 08:01;U;
269.31;12/04/2021 08:06;D;
112.89;12/04/2021 08:06;U;
280.82;12/04/2021 08:11;D;
121.04;12/04/2021 08:11;U;
219.85;12/04/2021 08:16;D;
104.88;12/04/2021 08:16;U;
271.90;12/04/2021 08:21;D;
118.71;12/04/2021 08:21;U;
226.19;12/04/2021 08:26;D;
119.18;12/04/2021 08:26;U;
258.91;12/04/2021 08:31;D;
125.97;12/04/2021 08:31;U;
268.14;12/04/2021 08:36;D;
118.97;12/04/2021 08:36;U;
273.19;12/04/2021 08:41;D;
119.27;12/04/2021 08:41;U;
273.82;12/04/2021 08:46;D;
121.10;12/04/2021 08:46;U;
281.90;12/04/2021 08:51;D;
116.47;12/04/2021 08:51;U;
270.82;12/04/2021 08:56;D;
120.72;12/04/2021 08:56;U;
220.90;12/04/2021 09:01;D;
114.32;12/04/2021 09:01;U;
199.87;12/04/2021 09:06;D;
115.50;12/04/2021 09:06;U;
249.13;12/04/2021 09:11;D;
119.48;12/04/2021 09:11;U;
171.97;12/04/2021 09:16;D;
120.47;12/04/2021 09:16;U;
202.12;12/04/2021 09:21;D;
105.40;12/04/2021 09:21;U;
172.32;12/04/2021 09:26;D;
120.84;12/04/2021 09:26;U;
225.23;12/04/2021 09:31;D;
119.36;12/04/2021 09:31;U;
195.22;12/04/2021 09:36;D;
119.72;12/04/2021 09:36;U;
204.79;12/04/2021 09:41;D;
120.27;12/04/2021 09:41;U;
197.56;12/04/2021 09:46;D;
120.96;12/04/2021 09:46;U;
237.86;12/04/2021 09:51;D;
118.10;12/04/2021 09:51;U;
245.89;12/04/2021 09:56;D;
116.44;12/04/2021 09:56;U;
237.93;12/04/2021 10:01;D;
115.27;12/04/2021 10:01;U;
255.22;12/04/2021 10:06;D;
118.62;12/04/2021 10:06;U;
218.36;12/04/2021 10:11;D;
99.62;12/04/2021 10:11;U;
205.08;12/04/2021 10:16;D;
93.34;12/04/2021 10:16;U;
241.42;12/04/2021 10:17;D;
108.36;12/04/2021 10:17;U;
224.02;12/04/2021 10:20;D;
16.25;12/04/2021 10:20;U;
216.26;12/04/2021 10:22;D;
116.53;12/04/2021 10:22;U;
160.41;12/04/2021 10:25;D;
119.09;12/04/2021 10:25;U;
8.91;12/04/2021 10:27;D;
77.27;12/04/2021 10:27;U;
243.49;12/04/2021 10:30;D;
118.59;12/04/2021 10:30;U;
218.38;12/04/2021 10:32;D;
116.86;12/04/2021 10:32;U;
263.45;12/04/2021 10:35;D;
118.48;12/04/2021 10:35;U;
255.60;12/04/2021 10:37;D;
118.12;12/04/2021 10:37;U;
271.47;12/04/2021 10:39;D;
116.72;12/04/2021 10:39;U;
249.72;12/04/2021 10:42;D;
118.62;12/04/2021 10:42;U;
217.69;12/04/2021 10:44;D;
118.66;12/04/2021 10:44;U;
244.36;12/04/2021 10:46;D;
118.36;12/04/2021 10:46;U;
231.04;12/04/2021 10:49;D;
117.72;12/04/2021 10:49;U;
244.68;12/04/2021 10:51;D;
102.88;12/04/2021 10:51;U;
